Actual,Predicted
2,2.0
5,5.34
1,1.0
0,0.0
1,1.0
3,3.0
0,0.0
3,3.0
4,4.0
2,2.0
0,0.0
0,0.0
2,2.0
1,1.0
3,3.0
3,3.0
4,4.0
1,1.0
0,0.0
2,2.0
1,0.98
0,0.0
2,2.0
0,0.0
1,1.0
2,2.0
1,1.0
2,2.0
3,3.0
1,1.0
2,2.0
2,2.0
2,2.0
0,0.0
3,3.0
1,1.0
1,1.0
0,0.0
1,1.0
2,2.01
3,3.0
2,2.0
5,5.02
2,2.0
1,1.0
2,2.0
4,4.03
2,2.0
5,5.0
2,2.0
1,1.0
4,4.0
0,0.0
1,1.0
0,0.0
1,1.0
2,2.0
1,1.0
4,4.0
0,0.0
2,2.0
2,2.0
4,4.0
0,0.03
0,0.0
5,5.0
1,1.0
1,1.0
2,2.0
0,0.0
0,0.0
0,0.0
1,1.0
3,3.0
0,0.03
1,1.0
5,5.43
1,1.0
0,0.0
2,2.0
3,3.0
4,4.0
1,1.0
1,1.0
1,1.0
1,1.0
3,3.0
1,1.0
3,3.0
1,1.0
1,1.0
1,1.0
3,3.0
3,3.0
2,2.0
0,0.0
0,0.0
1,1.0
1,1.0
1,1.0
2,2.0
1,1.0
0,0.0
0,0.0
2,2.01
1,1.0
1,1.0
1,1.0
0,0.0
1,1.0
1,0.98
1,1.0
1,1.0
0,0.0
3,3.0
2,2.0
2,2.0
1,1.0
6,5.86
1,1.0
1,1.0
4,4.0
1,1.0
2,2.0
2,2.0
3,3.0
1,1.0
2,2.0
3,3.0
0,0.0
0,0.0
0,0.0
2,2.0
1,1.0
3,3.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
0,0.0
1,1.0
0,0.0
3,3.0
0,0.0
1,1.0
1,1.0
4,4.0
1,1.0
2,2.0
5,5.0
1,1.0
0,0.0
1,1.0
1,1.0
3,3.0
1,1.0
1,0.99
2,2.0
1,1.0
2,2.0
1,1.0
2,2.0
0,0.0
0,0.0
1,1.0
2,2.0
0,0.0
0,0.0
0,0.0
2,2.01
1,1.0
1,1.0
1,1.0
0,0.0
1,1.0
0,0.0
1,1.0
2,2.0
3,3.0
1,1.0
2,2.0
2,2.0
1,1.0
2,2.0
2,2.0
2,2.0
3,3.0
2,2.0
1,1.0
0,0.0
1,1.0
1,1.0
3,3.0
3,3.0
0,0.0
0,0.0
3,3.0
1,1.0
0,0.0
3,3.0
1,1.0
1,1.0
2,2.0
4,4.0
3,3.0
0,0.0
0,0.0
1,1.0
1,1.0
0,0.0
3,3.0
0,0.0
1,0.13
3,3.0
3,3.0
2,2.0
1,1.0
1,1.0
3,3.0
1,1.0
4,4.0
2,2.0
1,1.0
1,1.0
5,5.0
1,1.0
1,1.0
0,0.0
0,0.0
1,1.0
2,2.0
1,1.0
1,1.0
0,0.0
0,0.0
2,1.93
1,1.0
1,1.0
0,0.0
0,0.0
0,0.0
1,1.0
2,2.0
0,0.0
2,2.01
2,2.0
1,1.0
1,1.0
0,0.0
0,0.0
2,2.14
5,5.03
1,1.0
3,3.0
1,1.0
2,2.0
2,2.0
0,0.0
2,2.0
1,1.0
0,0.0
4,4.0
1,1.0
0,0.0
2,2.0
3,3.0
3,3.0
3,3.0
0,0.0
1,1.0
0,0.0
3,3.0
3,3.0
0,0.03
0,0.0
0,0.0
1,1.0
1,1.0
0,0.0
1,1.0
3,3.0
1,1.0
2,2.0
1,1.0
0,0.0
2,2.0
2,2.0
3,3.0
2,2.0
1,1.0
4,4.0
2,2.0
2,2.0
0,0.0
2,2.0
4,4.0
3,3.0
1,1.0
0,0.0
1,1.0
2,2.0
1,1.0
1,1.0
1,1.0
2,2.0
0,0.0
0,0.0
2,2.0
0,0.0
1,1.0
1,1.0
1,1.0
1,1.0
0,0.0
0,0.0
0,0.0
1,1.0
1,1.01
3,3.0
0,0.0
1,1.0
5,5.0
0,0.0
2,2.0
1,1.0
2,2.0
0,0.0
0,0.0
2,2.0
2,2.0
0,0.0
1,1.0
0,0.0
3,3.0
1,1.0
1,1.0
2,2.0
0,0.0
2,2.0
2,2.0
0,0.0
1,1.0
0,0.0
2,2.0
1,0.11
2,2.0
0,0.0
1,1.0
2,2.0
3,3.0
0,0.0
1,1.0
1,1.0
1,1.0
1,1.0
3,2.82
1,1.0
0,0.0
